energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,track_album_name,playlist_name,analysis_url,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,acousticness,id,playlist_subgenre,type,duration_min
0.365,113.009,0.461,ambient,0.7599570737238546,0.152,0.294,Asake,4.0,0.0417,51,https://api.spotify.com/v1/tracks/6ouXLgYvJUqyL7ljiGzZS1,Work Of Art,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/6ouXLgYvJUqyL7ljiGzZS1,Olorun,2023-06-15,0.000611,2O9VJaLSnwjZ2HPpMaVoPU,0.0,2.0,0.8,6ouXLgYvJUqyL7ljiGzZS1,meditative,audio_features,2.61
0.808,111.993,0.747,ambient,0.8494948063255514,0.455,0.488,Olamide,4.0,0.159,36,https://api.spotify.com/v1/tracks/18xsgQpqp7RTzluaM2HI19,Unruly,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/18xsgQpqp7RTzluaM2HI19,No Worries,2023-08-08,9.13e-06,51mowf1u3WaEYvqalsbP7M,1.0,0.0,0.155,18xsgQpqp7RTzluaM2HI19,meditative,audio_features,2.32
0.706,114.004,0.572,ambient,0.7906939073035415,0.113,0.158,Asake,4.0,0.117,54,https://api.spotify.com/v1/tracks/4PKxskDMb62jvG5Li46vkH,Work Of Art,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/4PKxskDMb62jvG5Li46vkH,I Believe,2023-06-15,0.0122,2O9VJaLSnwjZ2HPpMaVoPU,1.0,2.0,0.0379,4PKxskDMb62jvG5Li46vkH,meditative,audio_features,2.42
0.872,76.228,0.424,ambient,0.8730232652317412,0.155,0.713,Patoranking,5.0,0.0668,29,https://api.spotify.com/v1/tracks/6S1W6Ll9DEAFMsQYoiem4l,HIGHER,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/6S1W6Ll9DEAFMsQYoiem4l,HIGHER,2023-08-15,0.000401,4yXr5GRRquWlt7ExXmh7CY,1.0,7.0,0.0947,6S1W6Ll9DEAFMsQYoiem4l,meditative,audio_features,3.2
0.675,113.949,0.734,ambient,0.8313118836940896,0.0584,0.755,"Pheelz, Young Jonn",4.0,0.107,55,https://api.spotify.com/v1/tracks/2p2IUL7Wn1W4bSCxrYSFEh,JELO,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/2p2IUL7Wn1W4bSCxrYSFEh,JELO,2023-08-31,0.0,4zyiP8Ik1unh9IeaW32Zb3,0.0,6.0,0.00552,2p2IUL7Wn1W4bSCxrYSFEh,meditative,audio_features,2.42
0.82,115.046,0.776,ambient,0.8098892421082472,0.195,0.576,Asake,4.0,0.0849,53,https://api.spotify.com/v1/tracks/3Yr0vIcfXq5MWdSDmZzKgk,Work Of Art,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3Yr0vIcfXq5MWdSDmZzKgk,Sunshine,2023-06-15,0.089,2O9VJaLSnwjZ2HPpMaVoPU,0.0,1.0,0.258,3Yr0vIcfXq5MWdSDmZzKgk,meditative,audio_features,3.1
0.731,113.018,0.854,ambient,0.8605705955008405,0.131,0.598,"Bnxn, Kizz Daniel, Seyi Vibez",4.0,0.0485,64,https://api.spotify.com/v1/tracks/0YeUYYOh25Cn57DKTC8uS4,"Sincerely, Benson",Meditative Vibes,https://api.spotify.com/v1/audio-analysis/0YeUYYOh25Cn57DKTC8uS4,GWAGWALADA,2023-10-04,0.00548,3dctFKCiGPizmylLp0SN0a,1.0,9.0,0.136,0YeUYYOh25Cn57DKTC8uS4,meditative,audio_features,3.15
0.736,76.656,0.732,ambient,0.8800291574705895,0.124,0.87,"J Hus, Drake",5.0,0.323,62,https://api.spotify.com/v1/tracks/40EXFgNMOIQRQOwJZ8mJkC,Who Told You (feat. Drake),Meditative Vibes,https://api.spotify.com/v1/audio-analysis/40EXFgNMOIQRQOwJZ8mJkC,Who Told You (feat. Drake),2023-06-08,0.0,5AQdhXDCLTUZNHYH1hMIdF,0.0,11.0,0.156,40EXFgNMOIQRQOwJZ8mJkC,meditative,audio_features,3.48
0.873,92.001,0.762,ambient,0.8815477757304555,0.122,0.453,"Wande Coal, Wizkid",4.0,0.176,54,https://api.spotify.com/v1/tracks/2mwNqgMNrguu5Xlns3kqeg,Legend Or No Legend,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/2mwNqgMNrguu5Xlns3kqeg,Ebelebe (feat. Wizkid),2023-05-17,0.0,1pSC9nqMSfJgh6WVZYkTqJ,0.0,11.0,0.0245,2mwNqgMNrguu5Xlns3kqeg,meditative,audio_features,3.5
0.813,97.016,0.791,ambient,0.8717071294065241,0.487,0.845,Wizkid,4.0,0.0762,42,https://api.spotify.com/v1/tracks/3nIj7jkWVKKmmKPdhgrddu,Money & Love,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3nIj7jkWVKKmmKPdhgrddu,Money & Love,2022-10-27,0.000341,1a936IexPb6wtpMlymctZz,1.0,2.0,0.213,3nIj7jkWVKKmmKPdhgrddu,meditative,audio_features,3.19
0.608,97.03,0.803,ambient,0.8733674853706442,0.0775,0.667,Adekunle Gold,4.0,0.105,24,https://api.spotify.com/v1/tracks/2BN2ZaeJQHQYireSpTCY7w,Tequila Ever After,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/2BN2ZaeJQHQYireSpTCY7w,Kere,2023-07-28,1.48e-06,2ZWPLY75DaydQvoeVMHfh3,0.0,5.0,0.101,2BN2ZaeJQHQYireSpTCY7w,meditative,audio_features,2.68
0.649,93.04,0.744,ambient,0.8382772794460082,0.0759,0.829,"Burna Boy, J. Cole",4.0,0.174,44,https://api.spotify.com/v1/tracks/5hejGb1TchNpLD7gfJARVU,I Told Them...,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/5hejGb1TchNpLD7gfJARVU,Thanks (feat. J. Cole),2023-08-24,0.0,5PKl5yyetQ6mFeWK6ONbSH,1.0,9.0,0.652,5hejGb1TchNpLD7gfJARVU,meditative,audio_features,3.6
0.592,94.036,0.727,ambient,0.7986717152287041,0.296,0.769,Boj,4.0,0.0587,21,https://api.spotify.com/v1/tracks/5MYCIFKSx81z814I4CpVF7,Gbagada Express Vol 2: Moving Mad,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/5MYCIFKSx81z814I4CpVF7,Woodwork,2023-06-02,0.751,7bFrLfofeujIbvs4WcHn3p,0.0,6.0,0.345,5MYCIFKSx81z814I4CpVF7,meditative,audio_features,1.91
0.715,98.022,0.85,ambient,0.8690748577560898,0.142,0.637,"Wande Coal, T-Pain",4.0,0.164,24,https://api.spotify.com/v1/tracks/7jVfySXCpJkZD72K23ywhg,Legend Or No Legend,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/7jVfySXCpJkZD72K23ywhg,Streets (feat. T-Pain),2023-05-17,1.25e-06,1pSC9nqMSfJgh6WVZYkTqJ,1.0,5.0,0.409,7jVfySXCpJkZD72K23ywhg,meditative,audio_features,2.78
0.707,153.925,0.476,ambient,0.7973960758904166,0.333,0.606,Asake,3.0,0.0667,42,https://api.spotify.com/v1/tracks/79xHOEYZKZEj6fPkmhQboa,Yoga,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/79xHOEYZKZEj6fPkmhQboa,Yoga,2023-01-30,0.00255,63GoanBcE6J4MDIuSQi7jc,0.0,9.0,0.394,79xHOEYZKZEj6fPkmhQboa,meditative,audio_features,2.81
0.462,77.421,0.387,ambient,0.7686233219268229,0.116,0.392,M.I. Abaga,4.0,0.26,15,https://api.spotify.com/v1/tracks/4mutdKyuoznj0vM6IhA7Jc,Plan B,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/4mutdKyuoznj0vM6IhA7Jc,Plan B,2023-06-09,0.0,2VahyWkn5esYOXRfLv2ODJ,1.0,11.0,0.593,4mutdKyuoznj0vM6IhA7Jc,meditative,audio_features,4.31
0.744,140.057,0.761,ambient,0.8680624455828458,0.116,0.224,Wande Coal,4.0,0.0856,29,https://api.spotify.com/v1/tracks/5r8VdeY8A8Z0o5WWqKKlsM,Legend Or No Legend,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/5r8VdeY8A8Z0o5WWqKKlsM,Dues,2023-05-17,0.0,1pSC9nqMSfJgh6WVZYkTqJ,1.0,2.0,0.204,5r8VdeY8A8Z0o5WWqKKlsM,meditative,audio_features,2.87
0.476,100.008,0.799,ambient,0.7923947597545914,0.123,0.294,Zlatan,4.0,0.432,39,https://api.spotify.com/v1/tracks/1XwGGXSgu5UpWr8rdaRRG0,Good Life {Freestyle},Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1XwGGXSgu5UpWr8rdaRRG0,Good Life {Freestyle},2023-06-23,0.0,18a1PIlmP8RoxvPJcgLF6o,0.0,5.0,0.519,1XwGGXSgu5UpWr8rdaRRG0,meditative,audio_features,1.54
0.505,80.332,0.482,ambient,0.8100512280559662,0.0968,0.426,"Boj, Knucks, Tay Iwar",4.0,0.261,18,https://api.spotify.com/v1/tracks/1sJhXWCOzlaJ6yCS7wchNC,Gbagada Express Vol 2: Moving Mad,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1sJhXWCOzlaJ6yCS7wchNC,Soak Garri,2023-06-02,0.0,7bFrLfofeujIbvs4WcHn3p,0.0,2.0,0.61,1sJhXWCOzlaJ6yCS7wchNC,meditative,audio_features,3.53
0.542,185.812,0.693,ambient,0.8586065158847471,0.242,0.482,Wande Coal,4.0,0.227,23,https://api.spotify.com/v1/tracks/31pmKihliYRk8lpGim9VZ4,Legend Or No Legend,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/31pmKihliYRk8lpGim9VZ4,Don't Feel Love,2023-05-17,0.00024,1pSC9nqMSfJgh6WVZYkTqJ,1.0,1.0,0.0575,31pmKihliYRk8lpGim9VZ4,meditative,audio_features,3.52
0.291,183.909,0.765,ambient,0.6898981513353717,0.27,0.42,Bnxn,4.0,0.39,41,https://api.spotify.com/v1/tracks/06Vz1qArYwyIt2JYXbZVdO,"Sincerely, Benson",Meditative Vibes,https://api.spotify.com/v1/audio-analysis/06Vz1qArYwyIt2JYXbZVdO,Toxic,2023-10-04,0.0179,3dctFKCiGPizmylLp0SN0a,0.0,11.0,0.135,06Vz1qArYwyIt2JYXbZVdO,meditative,audio_features,2.61
0.919,149.935,0.816,ambient,0.9054407030190132,0.106,0.965,Wande Coal,4.0,0.0573,24,https://api.spotify.com/v1/tracks/1xe7FOo2drdKBIri7iLv8X,Legend Or No Legend,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1xe7FOo2drdKBIri7iLv8X,Nobody Holy,2023-05-17,0.0,1pSC9nqMSfJgh6WVZYkTqJ,0.0,9.0,0.386,1xe7FOo2drdKBIri7iLv8X,meditative,audio_features,3.26
0.555,61.256,0.541,ambient,0.816631907182052,0.106,0.366,"Boj, ODUMODUBLVCK",5.0,0.341,41,https://api.spotify.com/v1/tracks/3mxm7OJDadZK1HYN9ZP8gf,Gbagada Express Vol 2: Moving Mad,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3mxm7OJDadZK1HYN9ZP8gf,No Option,2023-06-02,0.000523,7bFrLfofeujIbvs4WcHn3p,0.0,9.0,0.124,3mxm7OJDadZK1HYN9ZP8gf,meditative,audio_features,2.55
0.647,128.491,0.663,ambient,0.8216129750744124,0.0909,0.691,Rema,4.0,0.265,46,https://api.spotify.com/v1/tracks/2naOhWJptgRLoSn85MBxRh,Rave & Roses (Ultra),Meditative Vibes,https://api.spotify.com/v1/audio-analysis/2naOhWJptgRLoSn85MBxRh,HOV,2023-04-28,0.0,0gY9Z6WFEkZgFFalIG0cc6,0.0,10.0,0.338,2naOhWJptgRLoSn85MBxRh,meditative,audio_features,2.31
0.654,124.387,0.581,ambient,0.8544556259744468,0.301,0.687,Zinoleesky,5.0,0.285,56,https://api.spotify.com/v1/tracks/7rIHP8C7oHYONnJpLjVnAc,Many Things,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/7rIHP8C7oHYONnJpLjVnAc,Many Things,2023-04-21,2e-05,1yS7tbUsMdT1D1tcwGKNIe,1.0,11.0,0.345,7rIHP8C7oHYONnJpLjVnAc,meditative,audio_features,2.8
0.701,111.998,0.859,ambient,0.8184137526069615,0.149,0.564,"Davido, Morravey",4.0,0.0723,46,https://api.spotify.com/v1/tracks/21hZ5a5marKn0MWxkZ0vYR,Timeless,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/21hZ5a5marKn0MWxkZ0vYR,IN THE GARDEN (feat. Morravey),2023-03-30,0.000113,6lI21W76LD0S3vC55GrfSS,1.0,2.0,0.0816,21hZ5a5marKn0MWxkZ0vYR,meditative,audio_features,2.75
0.682,93.949,0.784,ambient,0.8849494806325553,0.0976,0.839,Wande Coal,4.0,0.31,18,https://api.spotify.com/v1/tracks/6FLxB7ot3KZwjr0Zew8L7p,Let Them Know,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/6FLxB7ot3KZwjr0Zew8L7p,Let Them Know,2023-04-19,0.0,5FCaxpcmBFkumiu6MpkD73,0.0,11.0,0.0725,6FLxB7ot3KZwjr0Zew8L7p,meditative,audio_features,3.41
0.854,160.044,0.679,ambient,0.8741774151092394,0.642,0.629,Juls,4.0,0.0868,20,https://api.spotify.com/v1/tracks/3bGjIIBA2av8gLd96NtT9E,Nanny Riddim,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3bGjIIBA2av8gLd96NtT9E,Nanny Riddim,2023-04-18,0.86,2tZI67yMJlBfssrexyV2we,1.0,1.0,0.0276,3bGjIIBA2av8gLd96NtT9E,meditative,audio_features,3.93
0.644,142.724,0.778,ambient,0.8610970498309273,0.117,0.47,"Zinoleesky, Omah Lay",5.0,0.323,54,https://api.spotify.com/v1/tracks/14nSbMQqRo1BxshIjprVDO,Grit & Lust,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/14nSbMQqRo1BxshIjprVDO,Last Time,2022-12-23,0.000115,4se56vUQlf2nGZHynfAkTZ,1.0,0.0,0.0625,14nSbMQqRo1BxshIjprVDO,meditative,audio_features,2.56
0.594,104.855,0.835,ambient,0.8431976026079739,0.0577,0.645,"Nonso Amadi, Zinoleesky",4.0,0.177,33,https://api.spotify.com/v1/tracks/22sKJ38aklXtEzQtnDDluQ,Lock Up,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/22sKJ38aklXtEzQtnDDluQ,Lock Up,2023-03-24,0.000713,20dg4gZdSpAzILbzaE2TOz,0.0,6.0,0.248,22sKJ38aklXtEzQtnDDluQ,meditative,audio_features,3.72
0.667,96.058,0.76,ambient,0.8324457853281229,0.096,0.541,Rema,4.0,0.0369,56,https://api.spotify.com/v1/tracks/3de3ASYwXvqgEzqJaMWYEQ,Rave & Roses (Ultra),Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3de3ASYwXvqgEzqJaMWYEQ,Charm,2023-04-28,0.0,0gY9Z6WFEkZgFFalIG0cc6,0.0,4.0,0.574,3de3ASYwXvqgEzqJaMWYEQ,meditative,audio_features,3.41
0.557,108.018,0.931,ambient,0.8309879117986516,0.122,0.501,"Ice Prince, J-Milla, Yung L",4.0,0.128,22,https://api.spotify.com/v1/tracks/06SLNa1xtBmA9I6JHN6z2j,Everybody Loves Ice Prince,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/06SLNa1xtBmA9I6JHN6z2j,Magician (feat. J Milla & Yung L),2011-10-09,0.0,35IQekv12aRfdoWjonmwWi,1.0,1.0,0.0254,06SLNa1xtBmA9I6JHN6z2j,meditative,audio_features,3.88
0.821,111.032,0.534,ambient,0.8222001741348939,0.078,0.509,JayO,5.0,0.107,63,https://api.spotify.com/v1/tracks/1QxTmNDHFmgaxgAolqqgAD,22,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1QxTmNDHFmgaxgAolqqgAD,22,2023-02-22,1.02e-05,4fAL4TmJZ3gnmfgYyM5vLC,1.0,5.0,0.693,1QxTmNDHFmgaxgAolqqgAD,meditative,audio_features,2.37
0.611,94.999,0.704,ambient,0.8134731812015309,0.191,0.749,"Davido, Logos olori",4.0,0.0721,42,https://api.spotify.com/v1/tracks/1f5WN3V8AVYyUahqjWogGj,Timeless,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1f5WN3V8AVYyUahqjWogGj,PICASSO (feat. Logos Olori),2023-03-30,0.0138,6lI21W76LD0S3vC55GrfSS,0.0,9.0,0.58,1f5WN3V8AVYyUahqjWogGj,meditative,audio_features,2.59
0.743,102.716,0.727,ambient,0.8270597525664649,0.133,0.431,Ajebo Hustlers,4.0,0.179,32,https://api.spotify.com/v1/tracks/6sTPT0d9cJtFI3F3b2IA1q,You Go Know,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/6sTPT0d9cJtFI3F3b2IA1q,You Go Know,2023-03-22,0.00447,7HvwJxPnRDe6DeSGUE1CHG,0.0,9.0,0.366,6sTPT0d9cJtFI3F3b2IA1q,meditative,audio_features,2.37
0.671,196.505,0.418,ambient,0.8922793447668416,0.116,0.71,"Davido, Skepta",4.0,0.104,44,https://api.spotify.com/v1/tracks/3kvfr5h3oQuJHbkEfg2R3U,Timeless,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/3kvfr5h3oQuJHbkEfg2R3U,U (JUJU) (feat. Skepta),2023-03-30,1.68e-06,6lI21W76LD0S3vC55GrfSS,0.0,4.0,0.0473,3kvfr5h3oQuJHbkEfg2R3U,meditative,audio_features,3.22
0.779,93.564,0.69,ambient,0.8495353028124811,0.0867,0.633,ODUMODUBLVCK,4.0,0.231,44,https://api.spotify.com/v1/tracks/1sEIkVGd7fG4K5wFQS6f6y,DECLAN RICE,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1sEIkVGd7fG4K5wFQS6f6y,DECLAN RICE,2023-03-23,0.00587,2CVwxKWCF92MeTLjmdJFXy,1.0,7.0,0.0297,1sEIkVGd7fG4K5wFQS6f6y,meditative,audio_features,2.07
0.574,133.112,0.831,ambient,0.8654099256889466,0.175,0.579,Davido,5.0,0.119,53,https://api.spotify.com/v1/tracks/0SGea6cYbJWWz0MW1MYWlD,Timeless,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/0SGea6cYbJWWz0MW1MYWlD,FOR THE ROAD,2023-03-30,0.00137,6lI21W76LD0S3vC55GrfSS,1.0,0.0,0.0644,0SGea6cYbJWWz0MW1MYWlD,meditative,audio_features,2.45
0.536,96.803,0.748,ambient,0.878105574341426,0.223,0.624,Pheelz,4.0,0.0978,22,https://api.spotify.com/v1/tracks/5Uy30uolunyNIFBUV4SCq6,Pheelz Good,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/5Uy30uolunyNIFBUV4SCq6,Ballin,2023-02-10,0.000885,5JDvgDchniRt7s72WlHOH6,1.0,0.0,0.425,5Uy30uolunyNIFBUV4SCq6,meditative,audio_features,2.58
0.694,97.117,0.772,ambient,0.7824528722133356,0.143,0.529,"Young Jonn, Olamide",4.0,0.12,50,https://api.spotify.com/v1/tracks/59VpttBOjuFDpOOdqeTDiI,Currency,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/59VpttBOjuFDpOOdqeTDiI,Currency,2023-02-08,0.0147,1yqoT8UTNOYyLHc8mIVjIT,1.0,0.0,0.562,59VpttBOjuFDpOOdqeTDiI,meditative,audio_features,2.97
0.542,109.956,0.736,ambient,0.8242452467248467,0.101,0.766,Zinoleesky,4.0,0.215,38,https://api.spotify.com/v1/tracks/1Lg2Agsu9XTZ6M4wfRMpff,Personal,Meditative Vibes,https://api.spotify.com/v1/audio-analysis/1Lg2Agsu9XTZ6M4wfRMpff,Personal,2022-12-16,0.0,3A2ta8zCeJjbZkmx0yTxtx,0.0,2.0,0.452,1Lg2Agsu9XTZ6M4wfRMpff,meditative,audio_features,2.39
0.000947,71.912,0.158,ambient,0.10444043979184814,0.137,0.0325,Joseff Shields,3.0,0.0507,53,https://api.spotify.com/v1/tracks/7EM9OzuJlYg9aKTpBHiocx,Doldrums,Ambient Chill,https://api.spotify.com/v1/audio-analysis/7EM9OzuJlYg9aKTpBHiocx,Doldrums,2024-03-08,0.969,5vxLCCvUpHoGeabzHwKOHa,1.0,0.0,0.986,7EM9OzuJlYg9aKTpBHiocx,chill,audio_features,2.75
0.00253,133.059,0.157,ambient,0.20203697329256698,0.113,0.0369,So Lis,5.0,0.0565,51,https://api.spotify.com/v1/tracks/2MBjwA8m5hDRJR62A19xh6,Cosmos,Ambient Chill,https://api.spotify.com/v1/audio-analysis/2MBjwA8m5hDRJR62A19xh6,Cosmos,2024-08-11,0.944,02yzSGzTU3TGtjkaV2fU9s,1.0,1.0,0.956,2MBjwA8m5hDRJR62A19xh6,chill,audio_features,2.98
0.000778,69.847,0.133,ambient,0.22611213477230863,0.11,0.0464,n.i.g.h.t,5.0,0.0507,53,https://api.spotify.com/v1/tracks/7geKBGxxwkJI9AKgEFXvXJ,A Place For The Mind,Ambient Chill,https://api.spotify.com/v1/audio-analysis/7geKBGxxwkJI9AKgEFXvXJ,A Place For The Mind,2023-09-21,0.869,1qouaYQiciWrOvgEOQKvRq,1.0,1.0,0.953,7geKBGxxwkJI9AKgEFXvXJ,chill,audio_features,3.13
0.00961,64.154,0.0602,ambient,0.273067811367364,0.0922,0.0942,Petros Idris,4.0,0.0498,52,https://api.spotify.com/v1/tracks/3tf0epgGh6Zbh2skKajYjw,Simien,Ambient Chill,https://api.spotify.com/v1/audio-analysis/3tf0epgGh6Zbh2skKajYjw,Simien,2021-05-28,0.989,0vS0WdECffLMWHgYQEacuP,1.0,7.0,0.923,3tf0epgGh6Zbh2skKajYjw,chill,audio_features,3.51
0.0016,142.818,0.133,ambient,0.1612975074412295,0.112,0.0315,Ageena,4.0,0.0578,53,https://api.spotify.com/v1/tracks/15yzjfz4HkzuITxJjajVVX,Ceres,Ambient Chill,https://api.spotify.com/v1/audio-analysis/15yzjfz4HkzuITxJjajVVX,Ceres,2024-08-15,0.929,2Ira4UUmh7niN0G7PSEzYS,1.0,0.0,0.851,15yzjfz4HkzuITxJjajVVX,chill,audio_features,3.3
0.00776,138.427,0.149,ambient,0.15943466904246062,0.0983,0.0409,Medi Mindler,4.0,0.0381,54,https://api.spotify.com/v1/tracks/55zjeIIywlkvH80y1bmOL7,Times,Ambient Chill,https://api.spotify.com/v1/audio-analysis/55zjeIIywlkvH80y1bmOL7,Times,2024-02-02,0.952,2tBc8cJWSFFPIbq9bL00XY,1.0,5.0,0.991,55zjeIIywlkvH80y1bmOL7,chill,audio_features,2.91
0.0164,138.053,0.204,ambient,0.05823394820499339,0.111,0.037,Dreamlifter,4.0,0.0433,50,https://api.spotify.com/v1/tracks/4cI5JUTZLfZA81q7pzN0ts,Renascence,Ambient Chill,https://api.spotify.com/v1/audio-analysis/4cI5JUTZLfZA81q7pzN0ts,Renascence,2024-07-05,0.94,6VhLzWBMiWZ9imq8MB5qo8,1.0,5.0,0.911,4cI5JUTZLfZA81q7pzN0ts,chill,audio_features,3.05
0.0137,137.908,0.148,ambient,0.21175613015570915,0.119,0.0382,Leya Watson,5.0,0.0422,57,https://api.spotify.com/v1/tracks/4TGVSsk5tV5rPA2eZ5QW2s,Leave It All Behind,Ambient Chill,https://api.spotify.com/v1/audio-analysis/4TGVSsk5tV5rPA2eZ5QW2s,Echoes,2023-04-16,0.936,4Z4cjLPjCrgIKC0NgYyMdt,1.0,7.0,0.972,4TGVSsk5tV5rPA2eZ5QW2s,chill,audio_features,3.49
0.00478,80.186,0.0783,ambient,0.21857978820337343,0.113,0.112,Elviras,5.0,0.0539,52,https://api.spotify.com/v1/tracks/51cHdrCG6qyH5r9BPRK2K0,Incipits,Ambient Chill,https://api.spotify.com/v1/audio-analysis/51cHdrCG6qyH5r9BPRK2K0,Incipits,2022-09-22,0.95,1q3O1Oa4aF4hyJorWa2shJ,1.0,2.0,0.961,51cHdrCG6qyH5r9BPRK2K0,chill,audio_features,2.67
0.0168,68.643,0.0914,ambient,0.22068560552372085,0.11,0.0296,Reso Nata,3.0,0.0406,45,https://api.spotify.com/v1/tracks/5sOzPDUiz5ZTDoXUGCtNGu,Somnova,Ambient Chill,https://api.spotify.com/v1/audio-analysis/5sOzPDUiz5ZTDoXUGCtNGu,Somnova,2024-09-22,0.969,60BMGjiXw8bZe8sRpVx2Af,1.0,10.0,0.913,5sOzPDUiz5ZTDoXUGCtNGu,chill,audio_features,2.7
0.0152,73.503,0.188,ambient,0.31550812966975117,0.107,0.0435,Magnolia Dreams,1.0,0.038,54,https://api.spotify.com/v1/tracks/5dCxYQPC6pn7FokFTaLL3R,Inner Self,Ambient Chill,https://api.spotify.com/v1/audio-analysis/5dCxYQPC6pn7FokFTaLL3R,Inner Self,2024-08-16,0.956,5iqhh1IGzXPTxxtVGjTzA2,1.0,0.0,0.973,5dCxYQPC6pn7FokFTaLL3R,chill,audio_features,2.64
0.0455,142.405,0.137,ambient,0.36173486950007094,0.11,0.0388,DEX 1200,5.0,0.0358,49,https://api.spotify.com/v1/tracks/2g70d5Z9qEF34gLIqxWMg3,Nightlight,Ambient Chill,https://api.spotify.com/v1/audio-analysis/2g70d5Z9qEF34gLIqxWMg3,Nightlight,2024-09-10,0.824,76gd0kfRgqaCTKWXA7B1cF,1.0,3.0,0.863,2g70d5Z9qEF34gLIqxWMg3,chill,audio_features,2.74
0.00438,70.706,0.14,ambient,0.07945410735618685,0.114,0.0388,Sounding Cosmos,3.0,0.0425,52,https://api.spotify.com/v1/tracks/4380dhBofsUcbAwa2UqBMc,Breaking Silence,Ambient Chill,https://api.spotify.com/v1/audio-analysis/4380dhBofsUcbAwa2UqBMc,Breaking Silence,2024-03-01,0.952,4FH4IHc9VxPs19eX0oagVT,0.0,10.0,0.974,4380dhBofsUcbAwa2UqBMc,chill,audio_features,3.33
0.00949,140.739,0.142,ambient,0.16706825682872029,0.0984,0.049,Nessa Wright,3.0,0.0355,50,https://api.spotify.com/v1/tracks/2Yp4j0acgawJR9WGGmb1Zb,Incipiency,Ambient Chill,https://api.spotify.com/v1/audio-analysis/2Yp4j0acgawJR9WGGmb1Zb,Appearance,2023-04-16,0.896,4FuK2roE2rTfwKteBDrBJ3,0.0,2.0,0.993,2Yp4j0acgawJR9WGGmb1Zb,chill,audio_features,2.18
0.0117,131.199,0.159,ambient,0.22807621438840187,0.105,0.035,Alembra,4.0,0.0432,49,https://api.spotify.com/v1/tracks/7hv5s66hzrGx3IT3a77B7t,Circuting 417 Hz,Ambient Chill,https://api.spotify.com/v1/audio-analysis/7hv5s66hzrGx3IT3a77B7t,Circuting 417 Hz,2024-05-31,0.971,3LIB7oKofMLHnGcPmaiZ1d,1.0,8.0,0.841,7hv5s66hzrGx3IT3a77B7t,chill,audio_features,3.03
0.0146,139.436,0.143,ambient,0.14422823820033626,0.0849,0.0548,Solen Taylor,3.0,0.0427,49,https://api.spotify.com/v1/tracks/0s2salZ3j2fGPJPVUPHJP1,Subdue,Ambient Chill,https://api.spotify.com/v1/audio-analysis/0s2salZ3j2fGPJPVUPHJP1,Subdue,2024-03-01,0.922,5mNkNX0vAuHG6o9ZmCE61l,1.0,0.0,0.862,0s2salZ3j2fGPJPVUPHJP1,chill,audio_features,2.6
0.000487,172.224,0.0823,ambient,0.2727033429849962,0.11,0.0349,Gerda Holmes,3.0,0.0505,50,https://api.spotify.com/v1/tracks/7vuiorqf35I6w77KN6SX9v,Kamala Whispers,Ambient Chill,https://api.spotify.com/v1/audio-analysis/7vuiorqf35I6w77KN6SX9v,Kamala Whispers,2023-04-07,0.873,2uhijpoPHyuCYoQ7blYqqR,1.0,1.0,0.976,7vuiorqf35I6w77KN6SX9v,chill,audio_features,2.3
